"Carries","Supports","Nukers","Disablers","Junglers","Durable","Escape","Pushers","Initiators"
"Abaddon","Abaddon","Alchemist","Alchemist","Axe","Abaddon","Anti-Mage","Broodmother","Alchemist"
"Alchemist","Alchemist","Ancient Apparition","Ancient Apparition","Batrider","Alchemist","Arc Warden","Chaos Knight","Axe"
"Anti-Mage","Ancient Apparition","Anti-Mage","Axe","Bloodseeker","Axe","Batrider","Chen","Batrider"
"Arc Warden","Bane","Arc Warden","Bane","Chen","Bane","Bounty Hunter","Clinkz","Beastmaster"
"Bloodseeker","Chen","Bane","Batrider","Crystal Maiden","Beastmaster","Broodmother","Death Prophet","Bloodseeker"
"Brewmaster","Crystal Maiden","Beastmaster","Beastmaster","Dark Seer","Brewmaster","Centaur Warrunner","Dragon Knight","Brewmaster"
"Bristleback","Dark Willow","Bloodseeker","Bloodseeker","Enchantress","Bristleback","Clinkz","Drow Ranger","Bristleback"
"Broodmother","Dazzle","Bounty Hunter","Brewmaster","Enigma","Centaur Warrunner","Dark Seer","Enchantress","Initiating"
"Chaos Knight","Disruptor","Brewmaster","Centaur Warrunner","Keeper of the Light","Chaos Knight","Dark Willow","Enigma","Centaur Warrunner"
"Clinkz","Earthshaker","Bristleback","Chaos Knight","Lifestealer","Clockwerk","Earth Spirit","Invoker","Chaos Knight"
"Death Prophet","Enchantress","Broodmother","Clockwerk","Lone Druid","Doom","Ember Spirit","Jakiro","Clockwerk"
"Doom","Grimstroke","Centaur Warrunner","Crystal Maiden","Lycan","Dragon Knight","Faceless Void","Juggernaut","Dark Seer"
"Dragon Knight","Io","Clockwerk","Dark Seer","Nature's Prophet","Earth Spirit","Grimstroke","Leshrac","Disruptor"
"Drow Ranger","Jakiro","Crystal Maiden","Dark Willow","Sand King","Elder Titan","Hoodwink","Lone Druid","Doom"
"Ember Spirit","Keeper of the Light","Dark Willow","Dazzle","Ursa","Enchantress","Invoker","Luna","Dragon Knight"
"Faceless Void","Kunkka","Dazzle","Death Prophet","","Faceless Void","Io","Lycan","Earth Spirit"
"Gyrocopter","Leshrac","Death Prophet","Disruptor","","Huskar","Juggernaut","Meepo","Earthshaker"
"Huskar","Lich","Disruptor","Doom","","Kunkka","Lifestealer","Naga Siren","Elder Titan"
"Invoker","Lina","Doom","Dragon Knight","","Legion Commander","Lycan","Nature's Prophet","Ember Spirit"
"Juggernaut","Lion","Dragon Knight","Drow Ranger","","Lifestealer","Magnus","Phantom Lancer","Enigma"
"Kunkka","Mirana","Earth Spirit","Earth Spirit","","Lone Druid","Meepo","Pugna","Faceless Void"
"Legion Commander","Naga Siren","Earthshaker","Earthshaker","","Lycan","Mirana","Razor","Huskar"
"Leshrac","Ogre Magi","Elder Titan","Elder Titan","","Mars","Monkey King","Shadow Shaman","Kunkka"
"Lifestealer","Omniknight","Ember Spirit","Ember Spirit","","Medusa","Morphling","Terrorblade","Legion Commander"
"Lina","Oracle","Grimstroke","Enchantress","","Morphling","Naga Siren","Tinker","Lion"
"Lone Druid","Phoenix","Gyrocopter","Enigma","","Necrophos","Nature's Prophet","Tiny","Magnus"
"Luna","Rubick","Hoodwink","Faceless Void","","Night Stalker","Nyx Assassin","Troll Warlord","Mars"
"Lycan","Sand King","Invoker","Grimstroke","","Ogre Magi","Oracle","Venomancer","Meepo"
"Mars","Shadow Demon","Io","Gyrocopter","","Omniknight","Pangolier","Visage","Monkey King"
"Medusa","Shadow Shaman","Jakiro","Hoodwink","","Pangolier","Phantom Assassin","","Naga Siren"
"Meepo","Silencer","Keeper of the Light","Invoker","","Pudge","Phantom Lancer","","Night Stalker"
"Mirana","Skywrath Mage","Kunkka","Jakiro","","Razor","Phoenix","","Nyx Assassin"
"Monkey King","Snapfire","Legion Commander","Keeper of the Light","","Skeleton King","Puck","","Ogre Magi"
"Morphling","Treant Protector","Leshrac","Kunkka","","Slardar","Queen of Pain","","Pangolier"
"Naga Siren","Underlord","Lich","Legion Commander","","Spectre","Riki","","Phoenix"
"Nature's Prophet","Undying","Lina","Leshrac","","Spirit Breaker","Sand King","","Puck"
"Necrophos","Vengeful Spirit","Lion","Lifestealer","","Sven","Slardar","","Pudge"
"Night Stalker","Venomancer","Luna","Lina","","Tidehunter","Slark","","Sand King"
"Outworld Destroyer","Visage","Magnus","Lion","","Timbersaw","Snapfire","","Shadow Demon"
"Pangolier","Warlock","Meepo","Magnus","","Tiny","Spectre","","Shadow Shaman"
"Phantom Assassin","Windranger","Mirana","Mars","","Treant Protector","Spirit Breaker","","Silencer"
"Phantom Lancer","Winter Wyvern","Morphling","Medusa","","Troll Warlord","Storm Spirit","","Slardar"
"Queen of Pain","Witch Doctor","Nature's Prophet","Meepo","","Underlord","Templar Assassin","","Spirit Breaker"
"Razor","Wraith King","Necrophos","Mirana","","Undying","Timbersaw","","Storm Spirit"
"Riki","","Night Stalker","Monkey King","","Ursa","Treant Protector","","Sven"
"Shadow Fiend","","Nyx Assassin","Morphling","","Viper","Underlord","","Tidehunter"
"Silencer","","Ogre Magi","Naga Siren","","Visage","Vengeful Spirit","","Tiny"
"Skeleton King","","Omniknight","Necrophos","","Wraith King","Void Spirit","","Treant Protector"
"Slardar","","Oracle","Night Stalker","","","Weaver","","Tusk"
"Slark","","Outworld Destroyer","Nyx Assassin","","","Windranger","","Vengeful Spirit"
"Sniper","","Pangolier","Ogre Magi","","","","","Venomancer"
"Spectre","","Phantom Lancer","Oracle","","","","","Viper"
"Spirit Breaker","","Phoenix","Outworld Destroyer","","","","","Warlock"
"Storm Spirit","","Puck","Pangolier","","","","","Wraith King"
"Sven","","Pudge","Phoenix","","","","",""
"Templar Assassin","","Pugna","Puck","","","","",""
"Terrorblade","","Queen of Pain","Pudge","","","","",""
"Tinker","","Razor","Riki","","","","",""
"Tiny","","Rubick","Rubick","","","","",""
"Troll Warlord","","Sand King","Sand King","","","","",""
"Ursa","","Shadow Demon","Shadow Demon","","","","",""
"Viper","","Shadow Fiend","Shadow Shaman","","","","",""
"Void Spirit","","Shadow Shaman","Silencer","","","","",""
"Weaver","","Silencer","Skeleton King","","","","",""
"Windranger","","Skywrath Mage","Skywrath Mage","","","","",""
"Wraith King","","Slark","Slardar","","","","",""
"","","Snapfire","Slark","","","","",""
"","","Sniper","Snapfire","","","","",""
"","","Storm Spirit","Spirit Breaker","","","","",""
"","","Sven","Storm Spirit","","","","",""
"","","Techies","Sven","","","","",""
"","","Terrorblade","Techies","","","","",""
"","","Tidehunter","Tidehunter","","","","",""
"","","Timbersaw","Tiny","","","","",""
"","","Tinker","Treant Protector","","","","",""
"","","Tiny","Troll Warlord","","","","",""
"","","Tusk","Tusk","","","","",""
"","","Underlord","Underlord","","","","",""
"","","Undying","Undying","","","","",""
"","","Vengeful Spirit","Ursa","","","","",""
"","","Venomancer","Vengeful Spirit","","","","",""
"","","Visage","Venomancer","","","","",""
"","","Void Spirit","Viper","","","","",""
"","","Windranger","Visage","","","","",""
"","","Winter Wyvern","Void Spirit","","","","",""
"","","Witch Doctor","Warlock","","","","",""
"","","Zeus","Windranger","","","","",""
"","","","Winter Wyvern","","","","",""
"","","","Witch Doctor","","","","",""
"","","","Wraith King","","","","",""
